Message Id,By Person Name,Content Type,Datetime,disAsSpecCat,disComSpecCat,Post Link,totalAngry,totalLike,totalLove,divScore,polPen,disAs,disCom,subAgree,totalSad,totalShares,totalComments,totalReactions
51891_med_nz_,Stuff.co.nz,Null,10/10/17 11:08:00 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/world/americas/97743461/us-rapist-could-win-joint-custody-of-victims-child?cid=facebook.post.97743461,"2,921",131,3,0.966270459,0.363201611,0.133462431,0.159113896,0.540431039,111,132,613,"3,524"
51892_med_nz_,Stuff.co.nz,Null,10/10/17 10:55:00 PM,,lDisCom_hSubAgree,https://www.stuff.co.nz/waikato-times/96872876/cheap-fee-for-proposed-hamiltonauckland-rail-link-network?cid=facebook.post.96872876,1,612,38,0.918375804,0.514124294,,0.185897393,0.601731597,0,28,59,663
51893_med_nz_,Stuff.co.nz,Null,10/10/17 10:41:44 PM,,lDisCom_hSubAgree,https://www.stuff.co.nz/life-style/food-wine/food-news/97762110/vegemite-gets-fancy-with-posh-new-premium-blend?cid=facebook.post.97762110,7,629,30,0.908907818,0.372937294,,0.097497382,0.616118233,0,107,685,881
51894_med_nz_,Stuff.co.nz,Null,10/10/17 10:41:00 PM,,hDisCom_hSubAgree,https://www.stuff.co.nz/business/money/97623945/cars-our-30-billion-love-affair?cid=facebook.post.97623945,1,36,2,0.951864940,0.606060606,,0.405249864,0.634053643,5,7,22,46
51895_med_nz_,Stuff.co.nz,Null,10/10/17 10:27:34 PM,,lDisCom_hSubAgree,https://www.stuff.co.nz/entertainment/tv-radio/97762284/hold-for-confirmation-from-writer-james-roque-duncan-garners-column-feeds-fears-immigrants-will-never-feel-welcome?cid=facebook.post.97762284,4,203,20,0.990745021,0.574850299,,0.207706326,0.471772337,2,13,103,246
51897_med_nz_,Stuff.co.nz,Null,10/10/17 9:57:32 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/97685371/heroic-huntaway-leads-owner-to-trapped-girlfriend?cid=facebook.post.97685371,0,"1,122",485,0.909211056,0.397604107,0.248752791,0.214137485,0.668031290,74,89,101,"1,700"
51898_med_nz_,Stuff.co.nz,Null,10/10/17 9:53:51 PM,,hDisCom_hSubAgree,http://www.stuff.co.nz/national/quizzes/daily-quizzes/19704827/Morning-trivia-quiz-October-11?cid=facebook.post.19704827,0,13,0,0.968148294,0.422222222,,0.352618810,0.970174549,0,2,33,14
51899_med_nz_,Stuff.co.nz,Null,10/10/17 9:47:02 PM,,lDisCom_hSubAgree,https://www.stuff.co.nz/sport/other-sports/97763432/kiwi-shot-put-star-valerie-adams-gives-birth-to-her-first-child?cid=facebook.post.97763432,0,"13,652","2,355",0.869652156,0.340683708,,0.145647852,0.727487662,0,175,382,"16,091"
51900_med_nz_,Stuff.co.nz,Null,10/10/17 9:34:27 PM,,hDisCom_hSubAgree,https://www.stuff.co.nz/life-style/love-sex/97726673/many-new-zealand-couples-turning-to-lie-detector-test-to-catch-cheating-partners?cid=facebook.post.97726673,1,65,2,0.893523611,0.349315068,,0.284778187,0.633341807,1,7,54,102
51901_med_nz_,Stuff.co.nz,Null,10/10/17 9:24:00 PM,,,https://www.stuff.co.nz/entertainment/97753675/the-projects-kanoa-lloyd-delivers-emotional-plea-on-youth-suicide?cid=facebook.post.97753675,0,204,27,0.666120118,0.608695652,0.079619020,,,25,13,27,258
51903_med_nz_,Stuff.co.nz,Null,10/10/17 9:03:33 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/crime/97758713/four-more-years-for-notorious-mass-murderer-raymond-ratima?cid=facebook.post.97758713,92,513,5,0.839190038,0.435501654,0.209963208,0.194882619,0.607173815,18,137,269,691
51904_med_nz_,Stuff.co.nz,Null,10/10/17 8:57:26 PM,hDisCom_hSubAgree,hDisCom_hSubAgree,https://www.stuff.co.nz/world/americas/donald-trumps-america/97755273/trump-touts-military-option-for-north-korea-that-generals-warn-would-be-horrific?cid=facebook.post.97755273,13,17,1,0.998751727,0.642857143,0.434408626,0.487380044,0.747518150,3,2,31,42
51905_med_nz_,Stuff.co.nz,Null,10/10/17 8:32:14 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/97756001/taup-crash-four-dead-after-horror-smash?cid=facebook.post.97756001,7,191,12,0.943774252,0.346991037,0.113057074,0.147894121,0.682527984,"1,225",79,116,"1,487"
51907_med_nz_,Stuff.co.nz,Null,10/10/17 8:18:40 PM,,lDisCom_hSubAgree,https://www.stuff.co.nz/world/australia/97757635/woman-throws-shark-back-into-sea-after-it-got-into-sydney-ocean-pool?cid=facebook.post.9775763,1,"3,155",141,0.950173474,0.317249698,,0.055035999,0.640410807,1,212,773,"4,373"
51908_med_nz_,Stuff.co.nz,Null,10/10/17 8:01:40 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/business/97756166/nz-pure-cans-its-plan-to-take-69-million-litres-of-water-a-day-from-blue-spring?cid=facebook.post.97756166,182,622,50,0.910837260,0.565922921,0.056026444,0.145380297,0.570489337,12,50,123,899
51910_med_nz_,Stuff.co.nz,Null,10/10/17 7:35:59 PM,,,https://www.stuff.co.nz/nelson-mail/news/97739488/police-name-young-man-killed-in-motorcycle-crash-in-motueka?cid=facebook.post.97739488,0,14,0,0.848705888,0.423076923,0.606577207,,,38,3,0,52
51911_med_nz_,Stuff.co.nz,Null,10/10/17 7:30:12 PM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.stuff.co.nz/national/97756530/german-tourist-killed-in-triple-fatality-crash-named?cid=facebook.post.97756530,4,52,10,0.893861884,0.406896552,0.076719108,0.275807193,0.691881809,200,12,25,269
51912_med_nz_,Stuff.co.nz,Null,10/10/17 7:23:19 PM,hDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/world/australia/97755852/unsent-text-message-with-a-smiley-face-counts-as-a-will-australian-court-rules?cid=facebook.post.97755852,8,207,2,0.943999278,0.432071269,0.290799687,0.142068339,0.503586559,6,34,97,359
51913_med_nz_,Stuff.co.nz,Null,10/10/17 6:52:06 PM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.stuff.co.nz/the-press/news/97741456/daisy-duck-on-the-slow-road-to-recovery-after-bashing-at-christchurch-park?cid=facebook.post.97741456,0,66,13,0.929477799,0.548148148,0.176076685,0.264420857,0.583723239,39,2,18,119
51914_med_nz_,Stuff.co.nz,Null,10/10/17 6:35:20 PM,,lDisCom_hSubAgree,https://www.stuff.co.nz/life-style/parenting/97713223/some-people-insist-on-being-unnecessarily-precise?cid=facebook.post.97713223,6,"1,129",33,0.939825960,0.364344861,,0.119211059,0.644330208,1,38,597,"1,530"
51915_med_nz_,Stuff.co.nz,Null,10/10/17 6:19:25 PM,,,https://www.stuff.co.nz/world/americas/97755458/a-us-hospital-threw-a-stillborn-baby-out-with-dirty-laundry-now-the-family-is-suing?cid=facebook.post.97755458,58,42,0,0.952507311,0.4375,0.325852823,,,118,16,15,292
51916_med_nz_,Stuff.co.nz,Null,10/10/17 6:01:09 PM,,,https://www.stuff.co.nz/national/97755286/surprise-thunderstorm-wakes-christchurch-as-southerly-change-moves-up-country?cid=facebook.post.97755286,2,617,24,0.793374709,0.326757090,,0.157366153,,1,114,137,703
51917_med_nz_,Stuff.co.nz,Null,10/10/17 5:28:21 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/politics/97721263/day-three-of-negotiations--nz-first-and-labour-up-first-then-national?cid=facebook.post.97721263,21,83,4,0.838506548,0.620512821,0.245386472,0.185429831,0.558250478,3,14,78,130
51918_med_nz_,Stuff.co.nz,Null,10/10/17 5:19:13 PM,,lDisCom_hSubAgree,http://www.stuff.co.nz/motoring/news/97724675/2017-aa-car-of-the-year-finalists-unveiled?cid=facebook.post.97724675,0,35,0,0.843839897,0.379844961,,0.195886254,0.555551727,0,2,89,42
51919_med_nz_,Stuff.co.nz,Null,10/10/17 9:54:00 AM,,,https://www.stuff.co.nz/taranaki-daily-news/news/97751327/paper-road-in-lepperton-sold-for-14000?cid=facebook.post.97751327,4,38,0,0.791957382,0.463768116,,0.350934790,,0,6,21,48
51922_med_nz_,Stuff.co.nz,Null,10/10/17 8:58:00 AM,,lDisCom_hSubAgree,https://www.stuff.co.nz/entertainment/tv-radio/tv-guide/97709891/my-kitchen-rules-new-zealands-heather-and-mitch-why-we-back-ourselves?cid=facebook.post.97709891,6,15,1,0.739631531,0.407407407,,0.088949643,0.530641784,0,1,31,25
51923_med_nz_,Stuff.co.nz,Null,10/10/17 8:56:23 AM,,,https://www.stuff.co.nz/national/97744612/one-person-trapped-in-serious-crash-in-taupo?cid=facebook.post.97744612,0,14,0,0.800603697,0.4,0.147921065,,,51,5,12,72
51924_med_nz_,Stuff.co.nz,Null,10/10/17 8:39:00 AM,lDisCom_hSubAgree,,https://www.stuff.co.nz/taranaki-daily-news/news/97742151/teen-involved-in-car-thefts-wanted-to-prove-to-his-cooffenders-he-was-a-reliable-friend?cid=facebook.post.97742151,22,49,1,0.952181568,0.391304348,0.109015524,,0.672813560,5,14,11,84
51925_med_nz_,Stuff.co.nz,Null,10/10/17 8:24:15 AM,,,https://www.stuff.co.nz/national/health/97717233/christchurch-teenagers-heart-attacked-by-rare-disease?cid=facebook.post.97717233,0,18,0,0.915747125,0.409090909,0.260054091,,,48,9,8,82
51926_med_nz_,Stuff.co.nz,Null,10/10/17 8:21:00 AM,,lDisCom_hSubAgree,https://www.stuff.co.nz/entertainment/film/97718964/star-wars-the-last-jedi-trailer-is-here-and?cid=facebook.post.97718964,0,205,18,0.800003277,0.404332130,,0.122336168,0.935231018,0,27,64,227
51927_med_nz_,Stuff.co.nz,Null,10/10/17 8:20:26 AM,lDisCom_hSubAgree,,https://www.stuff.co.nz/national/health/97714024/parents-of-sick-baby-face-agonising-moment-when-life-support-is-turned-off?cid=facebook.post.97714024,1,81,28,0.905614282,0.337662338,0.106321605,,0.763699129,105,28,15,224
51928_med_nz_,Stuff.co.nz,Null,10/10/17 8:14:21 AM,,,https://www.stuff.co.nz/world/middle-east/97754022/two-pilots-killed-after-russian-su24-jet-crashes-in-latakia-syria?cid=facebook.post.97754022,1,16,2,0.938987361,0.5,0.050202159,,,16,3,7,44
51929_med_nz_,Stuff.co.nz,Null,10/10/17 8:03:00 AM,hDisCom_hSubAgree,hDisCom_hSubAgree,http://www.stuff.co.nz/national/97744358/as-a-problem-gambler-i-can-see-pokies-are-a-plague-on-nz?cid=facebook.post.97744358,61,"2,836",125,0.923560368,0.416115042,0.304218632,0.373128284,0.648385022,25,133,"1,394","3,142"
51930_med_nz_,Stuff.co.nz,Null,10/10/17 7:51:03 AM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.stuff.co.nz/motoring/96410758/new-110kmh-limits-may-increase-the-road-toll?cid=facebook.post.96410758,43,142,3,0.789744371,0.463768116,0.263197146,0.232859089,0.594084531,8,35,238,273
51932_med_nz_,Stuff.co.nz,Null,10/10/17 7:44:30 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/southland-times/news/97752846/animals-struck-by-lightning-near-invercargill?cid=facebook.post.97752846,0,125,1,0.854743475,0.356390977,0.032195404,0.170917015,0.459791806,353,49,104,578
51933_med_nz_,Stuff.co.nz,Null,10/10/17 7:41:57 AM,,hDisCom_lSubAgree,https://www.stuff.co.nz/sport/opinion/97720092/mark-reason-time-is-up-for-sonny-bill-williams?cid=facebook.post.97720092%2F,1,58,2,0.796979037,0.386554622,,0.269558434,0.442284344,3,8,47,80
51934_med_nz_,Stuff.co.nz,Null,10/10/17 7:28:00 AM,,hDisCom_lSubAgree,https://www.stuff.co.nz/life-style/life/97750510/transgender-teen-named-homecoming-king-at-us-school?cid=facebook.post.97750510,9,259,84,0.768530652,0.475578406,,0.477145533,0.431956371,1,7,33,367
51935_med_nz_,Stuff.co.nz,Null,10/10/17 7:19:59 AM,,hDisCom_hSubAgree,https://www.stuff.co.nz/entertainment/tv-radio/97720295/divorce-at-second-sight-how-easy-is-it-to-end-a-first-sight-marriage-in-nz?cid=facebook.post.97720295,1,105,2,0.938986681,0.377777778,,0.240122279,0.551256846,2,9,178,148
51936_med_nz_,Stuff.co.nz,Null,10/10/17 7:11:33 AM,hDisCom_lSubAgree,hDisCom_lSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155842962909268/,38,186,10,0.752898505,0.591787440,0.348666811,0.227740868,0.451029732,1,11,164,278
51937_med_nz_,Stuff.co.nz,Null,10/10/17 7:03:58 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/politics/97721263/day-three-of-negotiations--nz-first-and-labour-up-first-then-national?cid=facebook.post.97721263,9,38,0,0.893840148,0.593023256,0.120966578,0.169763986,0.611842445,1,8,30,59
51938_med_nz_,Stuff.co.nz,Null,10/10/17 6:52:00 AM,,hDisCom_hSubAgree,https://www.stuff.co.nz/oddstuff/97718432/paekkriki-about-to-get-its-queer-on-with-worlds-shortest-gay-pride-parade?cid=facebook.post.97718432,0,547,83,0.745028376,0.449710983,,0.282398009,0.786516299,0,41,176,727
51940_med_nz_,Stuff.co.nz,Null,10/10/17 6:18:00 AM,,,https://www.stuff.co.nz/sport/racing/97750709/horse-trainer-tarissa-mcdonald-having-surgery-after-kicked-in-head-by-horse?cid=facebook.post.97750709,2,30,1,0.812571154,0.424657534,0.430315581,0.329017257,,70,10,28,125
51941_med_nz_,Stuff.co.nz,Null,10/10/17 6:04:00 AM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.stuff.co.nz/world/asia/97748877/kim-jong-nam-given-a-more-than-lethal-dose-of-nerve-agent?cid=facebook.post.97748877,25,53,1,0.985466792,0.543859649,0.176765949,0.225284743,0.606352106,4,9,22,96
51942_med_nz_,Stuff.co.nz,Null,10/10/17 5:49:59 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/politics/97721263/day-three-of-negotiations--nz-first-and-labour-up-first-then-national?cid=facebook.post.97721263,21,442,13,0.858379188,0.613107822,0.068711298,0.035752593,0.564740431,28,55,373,615
51943_med_nz_,Stuff.co.nz,Null,10/10/17 5:49:39 AM,,hDisCom_lSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155842822874268/,4,64,2,0.999907088,0.610526316,,0.451415113,0.121965960,0,4,19,80
51944_med_nz_,Stuff.co.nz,Null,10/10/17 5:48:00 AM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.stuff.co.nz/the-press/news/97749106/christchurch-protest-organiser-hails-victory-after-destiny-church-event-moves-to-secret-venue?cid=facebook.post.97749106,17,104,8,0.938884312,0.599348534,0.198799440,0.268328393,0.698867178,3,10,81,242
51945_med_nz_,Stuff.co.nz,Null,10/10/17 5:46:13 AM,,lDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155842816209268/,0,130,5,0.830047988,0.635359116,,0.199600122,0.714545498,1,0,36,151
51946_med_nz_,Stuff.co.nz,Null,10/10/17 5:31:00 AM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155842719059268/,9,947,94,0.947147800,0.417534722,0.181241807,0.256575327,0.669200751,1,49,117,"1,057"
51947_med_nz_,Stuff.co.nz,Null,10/10/17 5:13:52 AM,,,https://www.stuff.co.nz/business/97745295/uber-targets-taurangas-tourism-boom?cid=facebook.post.97745295,3,123,10,0.772676323,0.497237569,,0.128670681,,0,2,50,139
51949_med_nz_,Stuff.co.nz,Null,10/10/17 4:48:28 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/business/97748339/kiwisavers-tax-bill-equal-to-property-investors-tax-expert-says?=cid.facebook.post.97748339,130,100,0,0.789821822,0.658307210,0.056245080,0.116051855,0.616540852,8,52,59,275
51950_med_nz_,Stuff.co.nz,Null,10/10/17 4:41:00 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/travel/themes/97731566/why-tourists-glued-to-their-phones-are-the-worst?cid=facebook.post.97731566,33,396,3,0.910083843,0.500426985,0.040444883,0.071699838,0.579665409,236,93,220,992
51951_med_nz_,Stuff.co.nz,Null,10/10/17 4:36:33 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/97744612/one-person-trapped-in-serious-crash-in-taupo?cid=facebook.post.97744612,12,206,7,0.901010458,0.398899587,0.163372675,0.106627303,0.679011900,986,120,128,"1,355"
51952_med_nz_,Stuff.co.nz,Null,10/10/17 4:23:02 AM,,,https://www.stuff.co.nz/business/97567845/waikato-womans-horse-accidentally-euthanised?cid=facebook.post.97567845,556,157,4,0.955398352,0.390107326,0.188566453,0.123076282,,967,134,278,"1,950"
51953_med_nz_,Stuff.co.nz,Null,10/10/17 4:12:56 AM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.stuff.co.nz/the-press/news/97740520/robber-points-shotgun-at-christchurch-dairy-owners-face?=cid.facebook.post.97740520,169,343,5,0.764392611,0.458737864,0.195904935,0.225654825,0.549695983,62,43,260,603
51955_med_nz_,Stuff.co.nz,Null,10/10/17 3:53:00 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/business/farming/97744649/wet-weather-expected-to-continue-with-la-nina-on-horizon?=cid.facebook.post.97744649,60,116,6,0.818142445,0.398452611,0.106308739,0.093027936,0.512926856,127,66,204,336
51956_med_nz_,Stuff.co.nz,Null,10/10/17 3:37:00 AM,,,https://www.stuff.co.nz/national/97744612/one-person-trapped-in-serious-crash-in-taupo?=cid.facebook.post.97744612,0,18,0,0.710202306,0.490566038,0.138051670,,,19,9,13,43
51957_med_nz_,Stuff.co.nz,Null,10/10/17 3:29:00 AM,,,https://www.stuff.co.nz/nelson-mail/news/97739488/police-name-young-man-killed-in-motorcycle-crash-in-motueka?=cid.facebook.post.97739488,1,23,1,0.997164385,0.480769231,0.198887290,,,69,13,7,99
51958_med_nz_,Stuff.co.nz,Null,10/10/17 12:05:52 AM,,hDisCom_lSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155842094329268/,8,76,3,0.958937212,0.748201439,,0.596581451,0.226042347,0,5,41,105
51960_med_nz_,Stuff.co.nz,Null,10/9/17 10:03:21 PM,lDisCom_hSubAgree,hDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155841843469268/,17,140,23,0.950335456,0.506702413,0.203634840,0.276714272,0.493911614,6,28,159,238
51961_med_nz_,Stuff.co.nz,Null,10/9/17 8:36:43 PM,hDisCom_hSubAgree,hDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155841582569268/,75,824,63,0.921181243,0.477090493,0.308627039,0.325246762,0.556447410,16,129,552,"1,279"
51962_med_nz_,Stuff.co.nz,Null,10/9/17 8:33:00 PM,hDisCom_hSubAgree,hDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155841404974268/,131,621,105,0.989786883,0.519166667,0.555538813,0.463961511,0.672062695,4,133,314,921
51963_med_nz_,Stuff.co.nz,Null,10/9/17 8:08:48 PM,hDisCom_hSubAgree,hDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155841478479268/,83,296,67,0.922461714,0.509410289,0.451658267,0.356468433,0.453553096,9,70,355,520
51964_med_nz_,Stuff.co.nz,Null,10/9/17 9:13:00 AM,hDisCom_lSubAgree,hDisCom_lSubAgree,https://www.stuff.co.nz/national/politics/opinion/97692666/clearing-the-bad-blood-between-winston-peters-and-greens?cid=facebook.post.97692666,3,120,6,0.737171666,0.712389381,0.466292779,0.257292433,0.440349532,4,9,68,172
51965_med_nz_,Stuff.co.nz,Null,10/9/17 8:33:50 AM,,,https://www.stuff.co.nz/entertainment/arts/97677299/old-but-unused-postage-stamp-could-be-yours-for-50000?cid=facebook.post.97677299,1,33,0,0.998665634,0.512820513,,0.039010137,,0,12,25,54
51966_med_nz_,Stuff.co.nz,Null,10/9/17 3:13:36 AM,,lDisCom_hSubAgree,https://www.stuff.co.nz/travel/news/97700971/air-new-zealand-gets-with-the-inflight-wifi-programme-launches-trial-service?cid=facebook.post.97700971,3,"1,008",63,0.716731297,0.472270364,,0.086676529,0.702855023,1,30,93,"1,091"
51967_med_nz_,Stuff.co.nz,Null,10/8/17 7:12:13 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/national/97674466/sixty-more-deaths-predicted-on-nz-roads-in-alreadydeadly-year?cid=facebook.post.97674466,7,28,0,0.911885846,0.507936508,0.103311417,0.211001147,0.529098867,43,11,47,84
51968_med_nz_,Stuff.co.nz,Null,10/8/17 6:31:25 PM,,lDisCom_lSubAgree,https://www.stuff.co.nz/entertainment/music/97673180/pink-headed-for-new-zealand-with-beautiful-trauma-tour?cid=facebook.post.97673180,7,"6,444","1,204",0.917481532,0.272337821,,0.101776366,0.288254315,12,470,"2,355","7,900"
51969_med_nz_,Stuff.co.nz,Null,10/8/17 5:18:21 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.stuff.co.nz/world/australia/97674174/like-a-horror-movie-backpackers-thought-they-would-die-in-remote-beach-attack?cid=facebook.post.97674174,39,187,1,0.913846618,0.415857605,0.093194119,0.086464856,0.583954687,181,28,108,522
51970_med_nz_,Stuff.co.nz,Null,10/8/17 5:04:36 AM,,,https://www.facebook.com/Stuff.co.nz/videos/10155836561954268/,2,511,46,0.802338444,0.587583149,,0.119059298,,2,51,216,731
51971_med_nz_,Stuff.co.nz,Null,10/8/17 12:37:00 AM,lDisCom_hSubAgree,lDisCom_hSubAgree,http://www.stuff.co.nz/the-press/news/97445060/the-sinking-city-floods-the-new-reality-of-life-by-the-river?cid=facebook.post.97445060%2F,2,119,1,0.913154354,0.516025641,0.093809757,0.191956860,0.544728255,74,59,76,242
51972_med_nz_,Stuff.co.nz,Null,10/7/17 2:22:13 AM,,,https://www.facebook.com/Stuff.co.nz/videos/10155833198709268/,124,389,72,0.957103319,0.589903181,0.455618232,0.428397247,,24,27,502,"1,119"
51973_med_nz_,Stuff.co.nz,Null,10/7/17 2:05:45 AM,,,https://www.facebook.com/Stuff.co.nz/videos/10155833162054268/,155,"1,834",808,0.685004816,0.530341340,0.799989846,0.387901992,,14,64,524,"2,860"
51974_med_nz_,Stuff.co.nz,Null,10/7/17 12:29:00 AM,,lDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155832949439268/,2,848,46,0.689742365,0.278643446,,0.050865089,0.544447725,0,99,166,957
51975_med_nz_,Stuff.co.nz,Null,10/6/17 11:16:00 PM,lDisCom_hSubAgree,lDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155832837969268/,1,224,8,0.628465961,0.357758621,0.103375538,0.138833167,0.491794648,133,70,68,408
51976_med_nz_,Stuff.co.nz,Null,10/6/17 5:31:02 AM,,lDisCom_hSubAgree,https://www.facebook.com/Stuff.co.nz/videos/10155830409984268/,1,360,44,0.936803661,0.384439359,,0.089931689,0.559795346,3,47,211,711
